address,usd_value_donated
0x017d13820606ffd5e8098c49dbc2bf0caed02d76,79.431195
0xfa91288b3033d095992cf3cb0b0e54b807c3c2ac,79.431195
0x4205ea2ec77fd0c2a730169b31fdae5151db6eab,79.328507
0x5e014aa0649102e07c074f498845f01bcd520317,77.986178
0xe6c99b2ea60513c954324d1e010a71a5c5a4bae7,77.734948
0x1582f9b135e44c9729b463595bdccf87eb872cc7,77.734947
0xb4753e2612051ac9386b5a29af93f369fec2aaa5,77.734947
0x10aee2851b200d2cb22f30e6e57ae142f6abe85f,77.163290
0x3ce8ce4a5ee7d6ef768df4ad35bf245e0d0314db,77.163289
0x5cef11ee4e6cf566cc3f8d1dcab79212cd4ba128,77.163289
0x8f3a94725a7686055d1aaba8a41be506c5dfd079,77.163289
0xa0bad0ea344e2e7ea14203fa167ceaf5bec72aa5,77.163289
0x78bd3f2ac7b79be581af236907fb7854b181076a,77.163289
0x6de23d3098052180ab553fba64626a328581a54f,77.163289
0xbe351c61f8777d0268144748c92b18b7e5fb5761,77.163289
0x9ed80eda7f55054db9fb5282451688f26bb374c1,77.163289
0xd00c30655a6217cdf20e77fb2a08bcd2338c7c58,77.163289
0x7fa67e8c6d1569e086a5763947160ebb0097d30d,77.000000
0xab12253171a0d73df64b115cd43fe0a32feb9daa,75.657905
0xc4a639cba07bfbf4c0a2eef7fb441895af7bc807,75.657905
0x6a5cd5e3de07c365791c4f207395de75ff468569,75.657905
0xaa36fa2c2e938b1197488ee3ac4f9c9f46b19862,75.657905
0xdcbe18cb497d00b9341ac806ac4f5a1290066d45,75.657905
0xb6af0e59e41f75552af00138a9f62acaef2b6254,75.657905
0xb6664bcf217b38056a6fdbd5f757e32bbde5816e,75.657905
0x0e03381bedf8c6a55cc0c5be844e0d24a7e5f54f,75.657905
0x5daccb5b8965b37664336c03e54891f6f58a6104,75.657905
0xc6dc5409a9d87ce19c563bf6ec005ac2bfc33b89,75.657905
0x5ea1fc3e280154a4785e76e744140b613f6ea3db,75.657905
0xbf874ec48816a45962545e8c766d766ca3b8bf2f,75.657905
0x3890beb1f106ada3a33a777dc6825bbfce182eda,75.657905
0x38e7ce904f20e84bc1f7a8e9bb9005d384697329,75.657905
0xb8f1db13b36dd64a7fccd21156bd9a6744be2e67,75.657905
0xd17f039c02959d8cd748e098a11a97fbc46d90b8,75.657905
0xdec9438f5d8779c5718e34b486c9c70837260045,75.000000
0xc9c7131fd0450f351e4b7d77d1288e7f3593b7a7,75.000000
0x6639ac5cfce2c1839f78b6e4b90ff397bee5b34c,75.000000
0xf833e7484f1d526d1bff0ed06f6787140bcd18cd,73.305125
0x6830c5a4f1a1023d5e9bafeb221cebc9eb6f8ed6,73.245744
0xdedc1b446adb6c1af4ab8162b34c9a8c80f867fb,72.283006
0x08318223ee88400b526ae44b4d9d45a1fa2d5536,72.040997
0x1af2572a0e800c2955aa5052fac5ed745ba38c01,72.000000
0x14007449b25ff24e7b386b2ee7ddd38847cbb7a2,72.000000
0x5ba47f8c64fcf55e986e2f37860b91b501d1b1ed,70.000000
0x9783c235004151c4868d69220a5716b967697536,70.000000
0x9a89aa7b67ebaba68141fb92ed5253cc3f197f1c,70.000000
0x9d21a578f27841ae9dfe35c003daa5ab56cb97c4,69.500000
0x9b647b2c35765bff7637b585923bb811120ef289,69.446960
0xe85c3abb198960ce6949297ff8af2293e0621a29,68.267283
0xa276e4d404582c56dd7bc7bcb8eb7b0056edad65,68.140017
0xa4649bdbeaf26dacc7ecd93f29b98a0586a9cc67,67.407525
0x54839e72621d650fcd3560904a71a7a48f850a5a,66.765304
0x8940866a6d3ceb7225853133a86a45692a2f42c5,64.309219
0x3317b0f9e70facae5eb0cc3036bf5aad07be68c5,63.751585
0x101e5902489524e65bae076a2b8e2ac33aa40a71,63.586004
0x95d38b48c350e3fd810fa526bd0b9ae63dfddabc,63.586004
0x78a18ddecda44f7d298d9b37512ed8a7f6b226c7,63.581645
0xbd551650cad64d549c2b879032e38283c3bab316,62.828953
0x1ad78d2cbe79a5e5cf1dabcc9d25dc01fc4e1dec,62.252654
0x6735765ac3cd16b5d74f3f22d8c80bff58c481a0,61.730632
0x5a74ec34857bec78e79f22a4f4f66e6a53126750,61.658578
0xdd8a9a27065ba43b9d8cea79d90f99279a6f9633,61.648555
0xe595ac0b642e39bf4ed129535a2dea9445ac7742,61.125474
0x4c2bad6ded85c73dec25930c4d88d72a93512eff,61.000000
0xeb714dc4bd97aa128ea2d12ed91c583b9568ab46,60.883599
0x1f10312ce8ed0bef1fa16339a10c345283da6130,60.235838
0x3939ed7318e06c08a00680fcea32b17844bcd43e,60.235838
0x2d7960a0570472e95dcef435a1a7411ddf52c78f,60.235838
0x83118d54c679eb77fc73adb16be5f2d73c4bcf66,60.235838
0xb0ef8d9d27fe632a7869985a68e355acba147e96,60.235838
0x9333c471fb0abb0a189189933bfc0d1a4584c9f7,60.235838
0x069ba44bfe4584ecf7e5c2346e2cbdc916bf30ac,60.235838
0xc808d139b0d9c24785b35872fe7bd5079949a2c4,60.235838
0x525087f76e899acc5317d5d2c338cb3743196fab,60.157225
0xe7ab68392b3ae1733313ccc379e244de4aebad49,60.000000
0x4277c5b2fe839ff472af9f0d976823268549a5fc,60.000000
0xfaaa20774716bbae7c193110b9cecc17f6b7e8a1,60.000000
0xe2f7dcd48343e69a4cf3c5fde82db28d2e6560f8,60.000000
0xe72106b3b4978000fbbee57d72f9f899a1b01eb1,60.000000
0xef6b2cd8eefc6cc2553a6bd4481a19177c5714a9,60.000000
0x6c278a950941151c658f7314e096ab6c266286d6,60.000000
0x51aeb544c49ea8cc11e7421ac870019d628f8ba2,59.573396
0xa36174434011041e6e5ddb7cea3f3f4c6fec526d,59.573396
0x4f29ffa2dc5badbbe41d44be8a8d87f3f413ec9a,58.712910
0x01c575cfd8e6d728033e9f1e11f6e2fab829b3d6,58.712910
0x15f9d4c0258cf2953079a1d5d4b1b7a982a00219,58.000000
0xd834ec8697f4ab0ebd626c0db8e2f7414e1f082d,57.872467
0x47d88aea14f2f473ee8e41a2b76b93592d87a5c1,57.872467
0x18a9d89e0856bc20c2c3207cafcd695d556e4b87,57.872467
0x05796c7fcc1397522b3953af5c0237306df91654,57.784714
0x3b7a7674a43936e9f0d4aa98bc73f990cd726029,57.686752
0xc435c05232a18b79ad71a4df4944fb70a1b8e488,57.000000
0x29359e501276044bf69e8934e2a1dd925fc201d8,57.000000
0xebcc7c37affd17062f64ad4f94f9e5264e5639ea,56.743429
0xf26e5b93453a69a0297dc66e7bbd750d2b28160b,56.743429
0x571b90ff189c2b9b5fd01baa88bed41073f388a6,56.743429
0x2a9cacc1792adbd103d67d2c55cc76b69cda4bd5,56.743429
0xeee37781fa16121d757553b563757d29932f881d,56.743429
0xb90844b7d086e19439ca6e6530bf8297782d3617,56.743429
0xd7ab97ae2eb135a54829612dcf48446967c8f176,56.743429
0xcb1c261dc5ef5d611c7e2f83653ea0e744654089,56.743429
0xa1fc81b853a2b8c574ac0603f93fc3623cc41208,56.743429
0x7ef0d352f7a77c0df51def796e63a008234a7cda,56.743429
0x4993c856bf66dc5fe26f2760b6eb5795d4d1c1b2,56.743429
0xcaefbef89f22c763957b529ced05371ccde95fce,56.000000
0x7a6a39bc7e33890e630675b407affbda72439445,55.777264
0x60431a8d2d03142b778d993d246525669cc12792,55.777264
0x14127587c816596eddc7077c33bce63b35b5853d,55.601837
0x4a3bab1c4f52a5cb954a7f30b8f456ec0b6083cd,55.171752
0x5a81f2b8e41955f6f63f99912112920306a1678b,55.000000
0x0d0c83d2492fdd00a66dc644ea463152c697b03e,55.000000
0xf3f97c46f91223cfc5d727b69a78ef0d7099e9b1,55.000000
0x92441d0fd46633be86f4b488bf195befc8acc31f,55.000000
0x3a7356978537d9ed06f33210c0d73135a475cb46,55.000000
0xae568dfd601024e8c0a0c5e04c1e600db044d11d,55.000000
0x2a06913d5b8748b222e1236768c24ca19198b374,55.000000
0x91085bb41b042e6d44095f6e8fe36984536add81,54.420050
0xfe75b3f6a83faab707f0775f59e4be5f01550643,54.000000
0x338f5d184fe0e33e59c57f002c8e8b94f680807d,53.334937
0x84e769d3e8418d35fae207ce45989694f6ef0e30,53.242670
0xc560eb6fd0c2eb80df50e5e06715295ae1205049,53.126321
0x9ae452e5bd703f0fe1afc79776137b38024d4f2e,53.126321
0xe37885b5e1187f7f618407fb0c14a3383998348e,53.000000
0xfca5bccedd2e12ec0557300fbc6c736c328f4122,52.960534
0xf038946cef8566921e6631c9284d3fcd50309cc5,52.960534
0x2f49590bba472053ee350d6afe0106f551459409,52.000000
0xb9142f59e7f9203151187d07a1547d774a262c07,52.000000
0xe746db07d2b4babf5f2051d40987b7278414192f,52.000000
0xfbce92decd42bdb6ffe02cfd567a1f14e6fd505a,51.825665
0x445c9da83c4211fa8829672785599dd8180ade7c,51.630277
0xfed7fe6cc716c6d4d836480eff8102899a1dfbbb,51.500000
0xeed706fc61b4e9413d0b6e4f3f11dd53a467322c,51.490268
0x6474fa66b0e303e5a102c5338be67c43bd8e549f,51.480267
0xcdaa484a6a787cd20707cfa94d9841850cdf99ff,51.451929
0x101aff216865f56e7653b2a0c6f714980606f072,51.170000
0x0ab7bc1922d2d9807f5d59aa6e155dcde8fc1f6e,51.134869
0x6d6ee330e22c239fc699e61c55251110b15b943c,51.000000
0x0c387030a5d3acdcde1a8ddaf26df31bbc1ce763,51.000000
0x0c74e342a8b8c944adedeeb70ac822d622d55730,51.000000
0x4f1af64e5c6a2ae23b990ec9e78640423920c47a,51.000000
0x242f20589e3aa594d5014a58501f376861984f65,51.000000
0x3c867be1d8e7933e163739b1575a7191684fb382,51.000000
0x4f4492af7309d947e3727a7c70bccda52bfa6543,51.000000
0x23049a681b570a75d20500974eb066137bfcf154,51.000000
0x6e8e73631369cea39cdbda187b24dd2f2f8e90bb,50.985236
0x5eb96048bffa7dd4eb81e5f5e47bcd04fa94cd23,50.598104
0x59d6779eca6c91ed7679e261b54299b5155eadf0,50.581645
0x4bf5ac65dcef17b7125af74ec5f1e485217b1101,50.312507
0x63e3817b15df97391ba8e2512150eabe1c4fbf56,50.196532
0x561edc21a1ec1dd67c3166219dde4f1c3f6993f0,50.156138
0xb7920ab83398454b057545a867f1163dbee9e281,50.000000
0x604b82934dafa7a4ed91e564e7c5f4cbec8511b6,50.000000
0x605fcd6d186039a90bf8b64671dccce01fdcfbab,50.000000
0xff1ab12063ef69258c0afb7f5e314d982d2323b4,50.000000
0xa7bc9d8d90d0512b0cc929fcccd438f91a1d3329,50.000000
0xaf1d27eac3777efa9e240688c5ade06907b7f206,50.000000
0x1bc3e2c44e0b2dabb1b06a1890273571825d3e03,50.000000
0xd24bcbe5178dd6a2749c9d136f5e8b286750109e,50.000000
0x4ca7f55f396860309c3d3b9a1ff2a6eab98feccf,50.000000
0x5e918c7c8e7ecbba9bb31798247cf51801d4b3ce,50.000000
0xbab4b0c4d95fa8ce4eb5951a03a8c912b68e1452,50.000000
0xf075da62bd824feea2698c80c3590dcbe0facd63,50.000000
0x10747f36048ed3188327ee858c47749bf6c43381,50.000000
0xf2f7ad044dfbaa417249c8568788d7aa1e6f155b,50.000000
0x8589cec9b045d98035f3d51c02726f9d9dfa29c8,50.000000
0x0c9c0849f51ad863afa0e294d085315a0a714a3c,50.000000
0x6435937fcbaaa77ca69defe4a6873b539555fdc4,50.000000
0xb15d8dfed0060f0cd80b1b04afbcb5e1b1d06a3f,50.000000
0x6c5d78a08d3a906e156f494f7001680e219b3a45,50.000000
0xf34c3b75b659f50df1a333736a71f80f7dc057b9,50.000000
0xb21a96aee4dd31de3e9b1ae71d3fd97225e1c853,50.000000
0xe302c72f14c820e270b129e52c9a465a010097de,50.000000
0x825f05ce7b9ef8ffef12405dcc0f27e00702c981,50.000000
0xd99ab8ec724407f94b494bf92b009b57b92f849b,50.000000
0x5c2f5b4c64ec5225db53b100cbe39920c6f071fd,50.000000
0xeeff517294d2aa759274703a1b1c5ac81f9a754b,50.000000
0x6f85a819e5a739105f652ee025d0910803cfa744,50.000000
0x92a4f58009df9eac5f2af6d05977683639f0060e,50.000000
0x4c5603d697b9b6a1f8b421b161e8ed049dd84364,50.000000
0xac8418a31e1cfa894c0d6a6a75c23fad48a7cb36,50.000000
0x1a4b4fef9480134661678143d1c7b759cbee8ed7,50.000000
0x27cab4afc166fc10df50e8cf48d39d5a6f26258b,50.000000
0x204c4f3788320960abd329dab51390ab37ddc4eb,50.000000
0x750415b3c7a5c388eba52545033b92661c9546d6,50.000000
0xf493954eb4cf496ab04403a6689270ffaf4fa08f,50.000000
0xf89e388d02635f2a9b8ab567618940829bd9af07,50.000000
0xddc6775573d23ed2fed140a0872458e35902ccb5,50.000000
0x7d76e1a176f4893b30247d5cfd451807c2a7d54f,50.000000
0x0b511a9f8e8ccbac76d4b32e6e6f53491f64b547,50.000000
0x7502870924e43c71bedf0093a33f4b8f98046b88,50.000000
0xcf9e8c47e2f5d5b49732c4468fe6ff26418a3579,50.000000
0x7759bae3afa0d1d8100cb6cd4bfe0760a11c59fd,50.000000
0x002f2b7e259b8664df1aca8e63a0c0ed18367701,50.000000
0xe5791410ed0e4f5e9a85204aec7b954efc869e8b,50.000000
0xec44f39ad8862bdbed64cc95372d208a1db385d3,50.000000
0x90c26899574b66bb8c3a66d9f60af1fddcfe672d,50.000000
0xbde0ee0e7f34cf1bc9aead0f01d4d84a7f4e475e,50.000000
0x31d6c8afb41caefa47d07f12fd5ea9b9b4a9cc1a,50.000000
0x842f5c7790a62c4ca49b42d665c41f5ba2b4541d,50.000000
0xd45dec2fb1a227faaf04150e6289752b154b6d55,50.000000
0x8ec87a8cb2bc183d13a923197c75bfbc7cff8c22,50.000000
0x1f9e539d76ecc21830fa6a7cdea4cf3946927a04,50.000000
0x29001eab4c1c7fe0550d2d14e98d78787c6a78cf,50.000000
0xbe862b4d355ecd39bbf23d7f939dc35ab86c4dbd,50.000000
0xdf1691c0df5f253091dca3c662488f7214f8b97c,50.000000
0xc8dd81e7319339326b95fa16a43e19f4b295ac1e,50.000000
0x49d2db5f6c17a5a2894f52125048aaa988850009,50.000000
0xea88955bac27ca33458d22bb307653c9ba13fa28,50.000000
0xc95504f4c2ecda49b95b61a059d92f4cc3be7660,50.000000
0x2f7949779e18c18298c2f253e34f9355403a5c4e,50.000000
0xbf36aa0606df17ec21f5b58dee6fe0adcfcbe78c,50.000000
0xaa8bdb60ee28e7616bfe4867f58bfe4edf858271,50.000000
0x9f374f4d6a086a17f36d46fe8889b07f8cb632eb,50.000000
0x71eab2760e640775de36eed89983741ae83806c8,50.000000
0x41e7acc7fc04b4435fbf6da98fbb4bccc4126f29,50.000000
0x877481da6d42fcb51cbfd82ca9fee6032eb58a81,50.000000
0x565fe00d8b1ea73adecd7bb86755866242219a31,50.000000
0xa39653495ac64cdd4d63da235750ea7d7d88d553,50.000000
0x404df15b36a2ee78112def9c19dc350ec0c00dfa,50.000000
0x2f1b631a3c2c285642d29de98987acca0686ad38,50.000000
0x759de6b9806a5f695b8fe92f58a6771fb5db52c6,50.000000
0xe44562485a1261540dd8165d4f89d89688bebe54,50.000000
0x0a574b135ca7ad0845668f20cae3a1478437ef4a,50.000000
0xa35709ffa7d247cd5f36466b632b66d909d81beb,50.000000
0xccd9f484c21653ffb13469e8670e722581018a15,50.000000
0x80a03dbf383c6fdd96fb95d1a24d63c7b6d02b08,50.000000
0x553bff333348548cfabf3b4fcb49ef5f2c28c10a,50.000000
0x049e0909964d30d6ad6caead72fa165392b1d8ca,50.000000
0x18367305bc8562c6a836a76fd8f0f7158bf7b44c,50.000000
0x35e394b6d048edfd2e62c406dcc48206dcb0906f,50.000000
0xdfde76f18956ac6442c6ba958d91bd17cd8ccd0c,50.000000
0xccca16559e655fd307924270218964d89f51baa1,50.000000
0x4a53de7f1633a533228cdf1b056da506d1d04513,50.000000
0xd51eebba61387d0150b8b5b708cd04bfe5a9c970,50.000000
0xc37074546f8080c41a797970a308a9a0b1a31241,50.000000
0xc1c589dc0922399b966f515d4b6436707d679974,50.000000
0xd5d249a67af0cc27cd17c7af95318dca9eb78793,50.000000
0x1e9a24d5002dfcfe6c2a3b78368b6772d4634431,49.973177
0xca241c81f27161c753fd11dded3b8738e3d1b62e,49.837407
0xef45d2ad5e0e01e4b57a6229b590c7982997ace8,49.555928
0x4f44e1679304df8b30479f5df7c3a6adf0b436b5,49.177639
0x3dac6a45960002ecfe44d93ef892be8d212fa74a,49.177639
0x4c39401cb4ecf5ffa86667db397ad9d2be544761,49.177638
0xc88ce80565faf1a4eb17b62abd3ba74752ab8bc9,49.000000
0xa3b1ae895b114ee3004c2b9ed54574791b07097a,48.987423
0x9bccf46bfe155f694a44b536b8f3b76b8469d9ef,48.956630
0x66322d36efa2b48b819810035ae0389f6fd886b9,48.956630
0x07bf11093c24209ffcafb94e7cbca5cfb81549cf,48.820657
0x78e7bc2f2a5f9c6e4377ee53ef67377603e00874,48.400910
0x16b658270ac50c0063940ed287c401b3df7ccf70,48.400910
0x7ecd9a6364fe493f5ea902851243f24622a3078b,48.227056
0x84bcdd8d5366007dc1bf4011f4959f80fcc44475,48.188670
0xaff37ad20e2b31cd24ce7082eeec5ea7e0556699,47.911135
0x6de754c0816aa1ec98d2ff55ad6ea7d00ab6e131,47.828953
0x428053a28207493669c549701e908e71d98a3f07,47.658717
0xa6c04a4dc0cdfccc12df9af4a03368e64a6811b6,47.597104
0x890aef0092cd728d6e7b98591c1d21b2befabb50,47.286191
0xb9b6b53c1ff32beefd41ab71d34bc300a35b617d,47.286191
0x36320c7719440e1cc4638cd42b867c3c347c22b1,47.180563
0x88c73e669c8149bebc07da6dcaea6f53a381ace8,47.000000
0x7c3841d0471cd40a234243235a628646a685bf3e,47.000000
0x31a6d0ea27db941257024189a3718472d40ef663,46.320544
0x7059df82d93aea2a02b9b137a028749526be369f,45.394743
0x946a58054fadf84018ca798bddad14ebba0a042d,45.394743
0x0a251df99a88a20a93876205fb7f5faf2e85a481,45.394743
0x55bd3fcb236e32ae9e927bc8882a54f5827fe5ca,45.000000
0x3c13e8e955a11209bbaafe4f30e8b4faa62f5c98,45.000000
0xb2cb6f331d333ea4b939da3fcced62c63b41d5c2,45.000000
0x3082480b7af148dcbcc1ccf5bab2e13995207101,45.000000
0xa2bf6ac67aee061297775043ccd9b613e53413a5,45.000000
0x060c11aca4d1e43889fac7abc705fbf7b53f21ea,45.000000
0x8daf76ad3bf5aec22eb0b1a49b663c726ad6b5a2,45.000000
0x2c41ac46dbf706dc7be77dc45d759a5cc1275537,44.626110
0xee2e806b2adb48cebea5ccc3cb0dc110c2a1c768,44.172948
0x2bcdfc56c8334ea904143ac71c407ec71b6fff63,44.172948
0x0ece0202e1de39aea228328f6093c719cab69276,44.172948
0x8bc8b4e4921101bcc56ec084b906069b73de7276,44.000000
0x2f17098c45d508867fde06b4e8094af5ef692ec7,43.918540
0x9241eea9d76da8791ca5b5e1533a7790cf837064,43.687157
0x644be8a25be30a21e2dffeae4fc43937fbcf3efd,43.482647
0x2339b735c83a0018bed78d9107b76652ba87c4c9,43.217259
0xbb549c1062aac4f5efd668218de8bca8a22c4e6a,43.000000
0x70b2f5ecfda9c8ad86c3aac1b0e95bfecd39bfdc,42.828953
0x5924acc9fc245cc00c913ce391d6164c46b029c4,42.501057
0x8a16716d6c8d00276ffd28ddf469e6222e8adb04,42.501057
0x88fef9a2559d35d14044e1222e5a50121b04a370,42.439809
0xab8a30f98d36e4e183ebc7ebd3f65f0f8475a9fd,42.000000
0x5c1389dea2c418c1c0c10ef210851942a1d67fc4,41.990137
0x672ff444b2b597d43ed2d33a37b682ae903acf38,41.840835
0x551b74ebd6eb6d7122b11f312a5e61665104afd8,41.611848
0x86e5f5a3535c0dec9a0753ac7b33d186cdfc955e,41.611848
0xffb14bb9c28ebe2fa2ebc31799f7175465e855fa,41.358415
0xba1b35eb69052aef4ce95abc0c38e0ff67410aef,41.358415
0xea7dea99cb4a7dab8062d6b974d10f1742473b8d,41.250528
0x103a86667cf326aadf469dff8befd599d9ff5eb1,41.135299
0xe0fb895c001f99cc501f59286a0e6138a015dd82,41.105719
0x406e1f40ed26d799412e9ac1e7e965800b53f8b5,41.105719
0xf45e6a2dfe9585e6b72bccbb0d06a3a40ccd4e7f,41.105719
0xf26ee47fdb14724ef066c5f9ef3a72a1dd026447,40.659946
0x31031eeaaedd39ed8b06deca903cc7102678df80,40.592344
0xb91ba2c906d67250bd25f95942a60d289b460a87,40.450514
0x1a07805463966aa704db188b85d019d4f6617e35,40.365497
0xa8262cfe3f8944df99b5c515dcb00cf03bd70ac0,40.157226
0xfcd991ba83bb0c10132ed03989e616916591a399,40.157225
0x5b2cb87e2ae8e5e76843dbd146e3a1802ed96a5f,40.157225
0xac506ffbbf416b444dd131c464d07dee5086a333,40.157225
0x91d4b52e5c4b691e4340a078dec5f7bd81c01924,40.157225
0x07e9aa40272429a4e2ee072208fdeb76407249a2,40.157225
0x0b411e641a36be7a99f9a86c2fbb8eec3ee560f3,40.157225
0x12a26564fbea0ce7bd681c89ba88852598308623,40.157225
0x9b12fcd66435993902c168512dee85cccd328479,40.157225
0xed3c678f04d92c78c101154a271a50ad9089f443,40.157225
0x443f47819fdec3cb1d8065d9ae4c3281df9bad79,40.157225
0x7c7ff3bfcf6d5b49a34d58e4195e1e66f55e2d72,40.157225
0x12579783fbe8c2645d7a634b238da748405975a2,40.157225
0x1cd7e09bd346317c6cd1eadb01cca370e907276f,40.157225
0x7ca00e345e42557575f84de74dab33f93fe43dfe,40.157225
0xd99208a6b2c353b88db78f04642b47f9fa993337,40.157225
0x6f9bb7e454f5b3eb2310343f0e99269dc2bb8a1d,40.157225
0xa6aee96b4533097130e16874541a2bf312eda891,40.157225
0x7410c9773e975b0dd476212c930df57305cc4f2c,40.157225
0xd1c40aa6bea19a5ee528403ecea7d08e5de52683,40.157225
0xae2fed09ddf0c088b3db1a840117305ab63c28e3,40.157225
0xa734288da3ace7f9a5e5caa6df929126f2e67d52,40.157225
0x88db7628f124fb389d96421f48d351e06ea30716,40.157225
0xf6b071f9a6abe06fee6f86f8189db0def2d20811,40.157225
0x26463f18fa1f6d850542b13376edc152ca8e970d,40.157225
0x36b3b89fb666221e0690582d24bdfe3df8d3fe8a,40.157225
0x2e20df63f5ffb0578cf4ccc223cb3003a50200b1,40.157225
0x2d152246fb017c8f90b761fd3c3b305fa935139e,40.157225
0x2e28c0bfff713b2875f6cd281c48c8f32af1d67c,40.157225
0x54859d08bc2d46c94191fb4bc9911875ac02519f,40.157225
0x059a33b235fe2dcb2e2ada60758f5f289a266cce,40.157225
0x0a334e71af3cc2d293826c834285251d2e709607,40.157225
0x35006a0d0b27e87df10310101727ab8e65c34435,40.157225
0xfdbb6eb9e257d48c95556d8a85e1462b92868d96,40.157225
0xf665e430bc1f9ae18369ec8202c4c2a14f7fd077,40.157225
0x2c5abc767ab347a852112b80bf62b221f15a6fe7,40.157225
0x2f277414a33ed82105adee7dd1708256fd77f08f,40.157225
0xdfac8e78dc45b1ee2cf18ff37c538bb072b84aa5,40.157225
0x9f5141e8715c6691e75188bda726df54c14721e4,40.157225
0xc9bac923dea801614cb7995079e72c1cc03e1264,40.157225
0x1edd677984dacee11c38bb92b127ddfced10a664,40.157225
0xe1856920f3e45b35d812afdfa37c2c0fbc30fbd3,40.157225
0xc5c9793d444578e2a85a1166e933b195c703e750,40.157225
0x064e9ea8eeb3ea9a0e68b397db271fb7ac525e33,40.157225
0xbabb038737a7ae0dca02075e79ed5b7704c29827,40.157225
0x272c64851d7cdba914b029fba765a8858918acad,40.157225
0x4351fd8d9a25c14556ce621ddcce35c2adefe156,40.157225
0xce41312f35fd1f7663d3b7a63255e45eb7db43bb,40.157225
0x597653a6855cdaedf69bedc2881d56daf0c2be70,40.157225
0xfac4042ef46873b59f70e3cb7e20ca024c763aeb,40.157225
0x9cd72195423ed15ab6a1b1cf6a5a93bea7049c40,40.157225
0xc6840bd6b17e721fa0fff5a569d5fac66c21057a,40.157225
0x13c3709f89dd452e1ac280cb6ddbcb939a35d5df,40.157225
0x3214ef70ceaea3c0a5807cbbec3dbfa9f2683945,40.157225
0xfa31dcff7bed47232b82b50fc0ec9582b9b4fb3a,40.157225
0x7aa69b5ee49c4d3170e037960ca6c83f61241395,40.157225
0x31c3e9140240832be55a900b819f2d3e38209840,40.157225
0xb3f039c970bccf6bc8b7e2f0c56c517287274531,40.157225
0x79864133febfdfa625dd53b146235717c930b16d,40.157225
0x7c78b989ae598cdd29fe8b323d3f4b6c532ebcaa,40.157225
0x769a000fd77bd85a9486efb7abc8dbec6ba35120,40.157225
0xaedc7b4977a38ed5d3bd92e4d0dccd089d4347fd,40.157225
0x0f49f8d3db023e9f1e061c2c8a69726aaac18fd2,40.157225
0x84dccfb3f3e044229fa00e216e2829725579d97f,40.157225
0xafe15dcb8bb334077e60f8d1721f28cd300f259f,40.157225
0xf14914094513504260e4091361faa749b888fc5a,40.157225
0xd140dfa2f3c1ca54e5bb0011b91ea1cb858ad52b,40.157225
0xd20d26ccb97a246caa0c5d82046b8a263fc3e8f4,40.157225
0x6c1a779949b1f6ce71635339f1f09534aa6c6ec0,40.157225
0x53bad4e06b7b0244927bb03d43f3171c4b0349be,40.157225
0x600b7391f750c602744c6299be5ef242eff49dc5,40.000000
0x58572edae04bb34a4e4928d6262fddfb99268097,40.000000
0x93f949c8dadb7e2203dafdcb7d815c8ae2a0da91,40.000000
0x9030b78a312147dba34359d1a8819336fd054230,40.000000
0x97281d9da948509a271d84d11fbcf0377b130515,40.000000
0xef79d7b479e83f05122dc788707b4abdd415aee8,40.000000
0x20ba162a8bd7f7db3967f142d426565296a1a873,40.000000
0x840695c78b69ecb20fc0478dca6536c2c14155a0,40.000000
0x4d1eab4fbdf03577e6c9b5dd81a57bc377a5db02,40.000000
0xb3ed4696a6fee53920e67a5c15bc934ebb7811fc,39.925946
0x2e7b4edbb996c0282193a033c4775c5fa6174227,39.925946
0xb48f63b8fcdce3b9a0e6c1e11b97ef9be89616d1,39.720400
0xf0839f77d88a93e74b5aca6946b89f110de750cf,39.715598
0xd1449b0656438b98b21b2efad2075aa087e5808c,39.715598
0x835f394f3d770b6ff818303f045e39f541b3d781,39.715598
0x325cb7401bb8fc08ff0dbb3dd846a2aa40c1d837,39.715598
0x888888889433ea2b9d6de44ad011e118f6444bc9,39.715598
0x8169e50e263ab724b5771bb67851f65ce91c83ce,39.715598
0x9d515256c7184a1afcc20a4eb9e82d33eede6262,39.715598
0x1e5139c78050d014f05968dc5c0755dae958481b,39.715598
0xae0758ebf53005c73a35fe27221e7f77049793a8,39.715598
0xd31105e2a897b089262a9e5d1e55a7749d0a8e38,39.715598
0xe1c915e507b5cc5d6c5909ea8ee54c9f8b210376,39.664254
0xfa908ef0dcfd31b1a3ad241abd4446c9b9b9fa70,39.664254
0x89884819d2d341276aea54fa8cb7a3cfe55226ec,39.664254
0xb0ac5025acf039da873c963e0359b7119f079a92,39.664254
0xac49a290fbc365802a1e49c3776d15d7f3215059,39.476336
0x055a206aa43b5aad5d728ed60f957201a82949fd,39.288417
0xae6e7968bbb3179434d49a33862da82c4273c39f,38.993089
0x486b79a6936327db1a15e93fd540b249f8248095,38.867474
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,38.867474
0x25c27a9cc3b88f9c10023ea24a7e8c92af595143,38.867474
0x5e1c160846da19dfb5d113001be114d60acbfdbe,38.867474
0x7b62b02e37c09d876775c81fce4de34faff6211f,38.867474
0x933a0a8da708e6576016dff4b1d11fc689d87788,38.867474
0x1a12d6f3209c440f86a045f73aa994a781c4942e,38.720728
0x1ccb0a496ccf166e8e43d3b3a4dc38ecde691e2e,38.720728
