id,tx_hash,block_number,maker_symbol_id,taker_symbol_id,taker_address,taker_amount,maker_address,maker_amount,created_at
2148741,0x6924acbb02ff684f4dbc5044058016de5828ad0f29b0ba00ee909293bdc40ee7,91415,2,173,0x8e62389bb355821d66a449fe0df384c5bd2019b8,4631985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1497903145200000000,2022-06-24 19:23:34.104
2148749,0x9fdb0305e254d6cbfb90c3ce45f91d8bc828cb1204b769e640015c1eef700758,91415,2,173,0xafc36c6c9748aae608ed6efba814f82837e88459,225631985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,75061590940000000000,2022-06-24 19:23:22.105
2148750,0x6c21baf134410a35b3e65df2a4c2e2c983c509c3ae0cda3983ed5e68ab4796bf,91415,2,173,0xa7ed40bb516d24cdbb334e92f09e9a8367205a55,6131985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1997204193700000000,2022-06-24 19:23:18.503
2148751,0xaf0f86fc98aff1cb285e03c07aa84821e92f9fd4465b68f81bef7dbd429e106a,91415,2,173,0x1122a796fcb9d6f76926bccc840ae858e788cd6d,3141985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:23:16.102
2148752,0x527686441c968c78ab04139f9e736eb332d382292188607820e77a83bce4ae75,91415,2,173,0xa28cdcfeb72cd608be876bcb72b62f96cd9279ae,60131985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,19972041937000000000,2022-06-24 19:23:14.103
2148753,0x9b4a74831675c4a22318714dd75dea3ed5237079fb5979b7f14a9406193fadaf,91415,2,173,0xc687cf6d73c31fb53ebba44c468446c392b8c346,3141985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:23:10.103
2148756,0x85da26f3efda30cde7d0f2d6c516de787512718903c42ea4c5fa6e907b08eb4e,91415,2,173,0x7b95a1800a11cf59dd3bba24aadbaf1b089d5d06,3141985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:22:45.303
2148761,0x4b74c1ecfe59ec37942bfacb412afc610ffe6984d6a502120f40d662c22a68bc,91415,2,173,0xcf5bc1362a6241e16a0ce1da48c30d215d87c5ae,3615885,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1159676615000000000,2022-06-24 19:22:11.703
2148765,0x3b3cc701015c191a696d17bbf386d6e8e144bdd7379839accf065dc43237ade6,91415,2,173,0x540d15a79b68b94087a4d28ba5340719a765e1fa,6131985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1997204193700000000,2022-06-24 19:21:58.903
2148770,0x72b5f52934d1c371fa1e29f109f5007b5f63166d88fdecf9a8e5145dc3be811b,91415,2,173,0x8b9bcd0e2df2987912bac416518af0799cbe349f,3191985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1018574138700000000,2022-06-24 19:21:34.105
2148775,0xe31eb417a21de9bfc2092bfa792d31673906e3948bfd96608e8354c310e64fc4,91415,2,173,0x0737467164f8bb1ef64f006612edb6035aea6efb,76678985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,25479998235000000000,2022-06-24 19:21:07.703
2148780,0xbec4150531454ca411aa6935df664c2e0a4266985fb2dd2d6551b85c5efa6175,91415,2,173,0xe9bd7677cb17136930da68495d67d85b58400b95,3141985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:20:53.701
2148781,0x5c849eb01197e3ef8cdf018eb7574bd7115e87f1b54afa6856f62c4ab6172c5a,91415,2,173,0xc3d8a431312ffbb0fc106c1e0282b14712fcbb40,6259285,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1976746041900000000,2022-06-24 19:20:49.302
2148786,0x8b4fe6a930e52e259b8105203e72d8feaa255652a904b4e172ba872e436e50b9,91416,2,173,0x62c5069358614ca7f4bcfe6711365ee633581916,5927070,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1931196595100000000,2022-06-24 19:26:46.902
2148788,0xc12e529fd6a56c0739465c75e4e014b104499edc517e5b566c64bc25384626b2,91416,2,173,0xb109f7f582c857e1befb4d533bc6649c90c2c97b,3177970,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1016110920200000000,2022-06-24 19:26:42.904
2148789,0xd4101b5f78b0f90361d02098ad1e22a6fc6603f669de12f1ec4090802244cc67,91416,2,173,0x8c39b7cb82b9d791adcc9387098944b635c17b32,12165370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:26:38.902
2148792,0x3c46d6d355f6a29e0d186f612ff55e4ef2bbf3e7386b2e5fa5559e25107fbd67,91416,2,173,0xae3f171def425ffad658dead81bf1e9a046c7384,3135370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:26:26.96
2148793,0x9940dde479ae8acdadfe57dbe51726718803477d4ce19298bd5385c371618da0,91416,2,173,0x4779ae9054e0b7b7df734e80edda4f04b7bfc259,65125370,0x0e7ba159aa231f8bb976b6daa460b80fec9262b8,5000999999000000000,2022-06-24 19:26:26.104
2148795,0xa8ca4fd3ec23db78d5e91bf018eeea489265cc7cecbdc41eae4b465012a6d32b,91416,2,173,0x62c5069358614ca7f4bcfe6711365ee633581916,6175170,0x7a0e0da0613bb129b26b002831b89cd9d233192e,2013780988500000000,2022-06-24 19:26:19.703
2148804,0x35432fe4f7b1151d180d31dc2539b4bef59d7209124d559eebdb82bd82a8a7b4,91416,2,173,0xfa4b47d26a8ec5b50c2d118c1d20058e7210512c,3145270,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1005226157400000000,2022-06-24 19:25:52.903
2148805,0xb593fc9bfbf838c23a4c1fb4cf92e06a030f55d9197eb659db35ccdde417db46,91416,2,173,0xf19aeb245d96bd4713fb7a42935b82b75e38378e,3438470,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1102822869000000000,2022-06-24 19:25:50.102
2148807,0x9dd6eb248821623bd386cbe84d15b678864d480f6196f29afdc5c51c2a5f5f16,91416,2,173,0x0a180de4cc4463ddcd4ec1adb6512831ac34d86e,3126370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:25:48.102
2148808,0x10a06317e323ccbc22c13008dc3ef46d8c187f4d398e8d9f2253005bcf920a1e,91416,2,173,0x5fc1e2efbe23d8ec5cfa21ed359afa33e6d4bd92,3725370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1198322516200000000,2022-06-24 19:25:46.504
2148809,0xbf86ea36a520c9cbea79af0bc775e09fa0fed0258c077c6dde729cf06b590c41,91416,2,173,0xa7ed40bb516d24cdbb334e92f09e9a8367205a55,3725370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1198322516200000000,2022-06-24 19:25:41.703
2148812,0x7309fe8c481bc9d8177dbdeb7892e1d965a2f17f8e7aad000eec981fafb49a67,91416,2,173,0x65885d91925e8dda3d8020103ca65001b2cfaf84,18600370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,6149724579000000000,2022-06-24 19:25:25.704
2148814,0x82dcda4a0d66d6226ba7df9df559f766a53fb73f54d359b47fdc7cfb76f492a4,91416,2,173,0xd2fe25d509fe2dd13bea128a1c7a5073477a01e6,3135370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:25:20.903
2148820,0x3913460759691ecd125c16ea73cce355c4c6b988d4c3403d2a491225b4ba419e,91416,2,173,0x2442431b0f55875bd7d7e47cf753c89e6a1e0b6b,3135370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:24:58.104
2148825,0x1b1880f99e76a011a91ef73a121a679bda76e8022bb68eee6dd1721bbdfa41a6,91416,2,173,0x7b6356e3a8958625dfbde74b367b4a86f0645b3d,18428370,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,6092471392000000000,2022-06-24 19:24:37.701
2148826,0xebfc7a288262d480f1f078a67256412949ee2aec499eae96c3c6e2a4f86dae63,91416,2,173,0x18df3723c654571fc91acee13ee55178bb94dc57,3135370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:24:36.504
2148833,0x386d82e9b8fc7aa4f07b419e9c15968403385567799b6aea976401568a6a5e12,91416,2,173,0xa78f5061a44957b3e5887872721e8a127b480e44,6072185,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1980264673300000000,2022-06-24 19:24:30.105
2148838,0x4ee47bcdde137b73fe585705e39dc2c1fe739d568361bbf7af46eef742b4997b,91416,2,173,0xb6e32176c77faba8dd12cf319a412aad989b0107,3141985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:24:08.903
2148839,0xdf570fcb83f9c8c81302841b38f20e642f2115c047814655aa46f62ba6e9a78a,91416,2,173,0xa7f381a3f059db523f5987c0b2c6e71d7660a23e,3231985,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:24:06.902
2148841,0xebec7068967c9cb6ab1cd3e365ebcb2897adbab42d009b99231d8060884f2847,91416,2,173,0x34a7e6efd99295bcb86f866e315f6fc887bb7f5e,20025985,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,6622063371000000000,2022-06-24 19:24:00.503
2148849,0x1805ad0756f8931eca13e0201e4c469e074b329f5d29383e2d71aeb109f1660a,91417,2,173,0xb032a8e927b4c15d5df86384e7765c589d5aaf32,61404370,0x7a0e0da0613bb129b26b002831b89cd9d233192e,20428375966000000000,2022-06-24 19:29:30.103
2148851,0xd4e13efada980a18c205dd8c63afdc9e3f0f1e5d3ed851bb7ee0a019d79ba085,91417,2,173,0x04137efaa9ad17588314003cd4bf60a8351707d9,6431000,0x7a0e0da0613bb129b26b002831b89cd9d233192e,2096631675800000000,2022-06-24 19:29:24.903
2148859,0x6650c631453ff9a1204a2db92b3dbf426da7ee7eca82df49124e2f47eda37035,91417,2,173,0x6e24110c3b3450e2d0dab18caf6a56e8cb92511b,12172300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:29:05.705
2148860,0xbaf606ea8253a55771d303f02ef561958b69f3542b696d0e2c48fc4625ac0437,91417,2,173,0x7b794f9f407474ff0b846e29239e82be336c5fdb,7481600,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,2446342130100000000,2022-06-24 19:29:00.905
2148861,0x3abb8e73912bd1566d60e3d4610903ed29520ee8cc76ca062686e4dff0fe5929,91417,2,173,0x1399cd52dca27bb81afebaa43af58d0aea1ce111,6653300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,2170628091100000000,2022-06-24 19:29:00.502
2148866,0xf72304bf25e03d2e9d885752193c03f96ed7ce4a3242bcd378c46cc85e2c4456,91417,2,173,0xafb46441aec7a2c9625c5c89edcb863671e310c8,3132300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:28:44.503
2148867,0x00223c86d0d37b61639da7c251eb7e5e8082a8976d5ce3776825ed7be52a619d,91417,2,173,0xd6a44e59385ce1877882c543af9d6d0bc1311e3d,12247300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4032688134000000000,2022-06-24 19:28:42.503
2148871,0x8d3a16230221687e31e05d5164c31792c2d77e36767f3beecf0a5796907ce80a,91417,2,173,0xc077c537727b07a6521332da75fa8966192f425d,11260300,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,3704148044000000000,2022-06-24 19:28:34.503
2148872,0x1b35592def637ac66c54c9db28968c5b067dabeabc83c1481586921995a69274,91417,2,173,0xc73905261d2eca48786dd6bdb6cf40a48f1a0647,6186700,0x7a0e0da0613bb129b26b002831b89cd9d233192e,2015312178300000000,2022-06-24 19:28:33.704
2148873,0x75ba0982292288aa1ba44bedcefff30316965fd14358f4680db2c08b12314c48,91417,2,173,0xe6d02beb6854d1a1da0438d7debf72d7f3070fa9,12172300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:28:25.303
2148875,0x44ffd0e0fd955c4b69cbe3cbc1aee84ed9889617b708ce57b8b0d9ce19ab04c0,91417,2,173,0xbe13517a2b520b2449068d2ec45280992b04047b,218082300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,72657264990000000000,2022-06-24 19:28:22.502
2148877,0xffe2503aa1487a06d9a1408e8b743282bf43364ba7da7e479fb4b8e343cac3f3,91417,2,173,0xa37dd7c67c5c985aa56f7cf362b29d83c3f36816,3162300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1008588117800000000,2022-06-24 19:28:20.502
2148880,0xd6540c57c5901197c8060074a642daea3daa116b68cb7e509e681af405bfa40d,91417,2,173,0x9b41535f5d2e7cefd526e5b295410096545b17fb,5532318,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1800180000000000000,2022-06-24 19:28:14.902
2148885,0x457241db36fcd50b8986747eeaee97d046420e15b025e902e715b6e5c52e5211,91417,2,173,0x41a0e38c1a91e9af0bdc317bf549e612ef94660b,3142300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:28:04.503
2148889,0x85bddb753e01bc8dd4c590003ee8806b54504c95d9ba70b3c24e546156f838f1,91417,2,173,0x0d378e5c8eecb1f0214447d6231448f56a3ee35d,3434400,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1099161328000000000,2022-06-24 19:27:48.903
2148891,0x304fe3e8a891ac5547212cb1c66fca35890a1d592371f78a9033eb6753a10a26,91417,2,173,0x51d862914352f96d375615e3f1b3fd0f392e8426,17335943,0x7a0e0da0613bb129b26b002831b89cd9d233192e,5732259220000000000,2022-06-24 19:27:47.302
2148894,0x05de62abdca4122f1dd24c8ef09de1a6beed5bc3b60a3c1a13e46cc68851c01e,91417,2,173,0xd2578c95c2daf87e7542d4c305c95cef01295877,3432300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1098462306500000000,2022-06-24 19:27:33.366
2148899,0xa59d6f9f20f692ee18c30fbf5cd75071bd7f307d1ed9c36b998f336d34056ad4,91417,2,173,0x7d2b24f51f61c27e56eb87f7c84a9b8d01bf1ac5,3142300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:27:22.103
2148900,0x42315ce811fa4ff6da096ee550124f0208ebfab9dd938d7d439aa91439a9675c,91417,2,173,0x3d4af65d5a2647f5909cf78a269cf6c40b7e0849,5720400,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1860096125800000000,2022-06-24 19:27:19.302
2148902,0x205ad5674db5ba4bf5a9c477877a2464df7e1f690aa36448253d1a1de6f2c4c8,91417,2,173,0x0da015633b5c42612fece5b867ffc2e4a6bfd575,3432300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1098462306500000000,2022-06-24 19:27:17.703
2148904,0xf211ee2a7041b6d9e9268a366f8db192648eae5fa1aa5e95280b8752003cf238,91417,2,173,0xcce9a28b570946123f392cf1dbfa6d2d5e636a1f,10416300,0x7a0e0da0613bb129b26b002831b89cd9d233192e,3416952956800000000,2022-06-24 19:27:11.304
2148908,0x902508b68a41e9da7701cc7e75100ce98eb3e3d6717a4f09210601b02184f272,91417,2,173,0x772ec588956d1b94c9cb9d6a96aeb8b49336aedb,3135370,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,1000099999900000000,2022-06-24 19:26:56.902
2148910,0x14de9ca1c6ea2ef9660dee06c9394e38abe75972c64a6f7e9aff07a9ac92ea4b,91417,2,173,0x72a7f477fbaa8ea2d1a3d70bac5d6457deb3a9ab,3370670,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1080254461600000000,2022-06-24 19:26:55.354
2148915,0x73623ca494120f0c5d1a78614986bd91412bafd00dd50052f5656c34a26d80b9,91418,2,173,0x77c24f93e873b8e5a4ae83402399f2a7e2edd353,7018445,0x7a0e0da0613bb129b26b002831b89cd9d233192e,2294507266400000000,2022-06-24 19:32:20.903
2148917,0xad25917a76e1eed94f0f243e655ee1716d640d3ea6e7c53861565c4c79b333a7,91418,2,173,0x594fa86626407626a507737e78fa04cf2f64c5ff,12150145,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:32:16.102
2148919,0x2b03210d56c00a72d2029f53c8910299056cb1c03381040c5f1f225f97c635ab,91418,2,173,0xb7a5e1c82b5d75c08f1bd6957489293f6340e570,3223245,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1036249395900000000,2022-06-24 19:32:07.703
2148925,0xd765bfef6885ccaa673a3d69819b1c5f1159c8b704600e6801e57d00df11cbb1,91418,2,173,0x72d0fcf3eb05782c4e4bf20ecebbec8959bb51c5,3118605,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,1001100100000000000,2022-06-24 19:32:00.104
2148927,0x1484119a96b58fccd4cb1d65d38411fa424a9f453a32ae4dc1d5f0cfb0158049,91418,2,173,0x8105fa2e9e9e8f8964c0ed9193614d352b24385f,9418125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,3000300000000000000,2022-06-24 19:31:57.303
2148932,0x6e5717212767a35b91d7871159e31d2da0a03d20795035a05678b911bce53c0b,91418,2,173,0xd64e5de2d257f9a093cc108f9420f449657b07f1,3180025,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1019206586700000000,2022-06-24 19:31:48.903
2148934,0x4cfa8b39cbeceebfe896aaba3db8befdbf3bfda3a32342aefb412829d53904a9,91418,2,173,0x549287e6465428408dac7c5fb0c106dbff1efe85,3423064,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,1098462306500000000,2022-06-24 19:31:41.302
2148935,0x9a53e2f43d25c0a29a7d57353a054eafc29d5d0435149c8d09c96f5c0f10f462,91418,2,173,0x9c2558a32b6332bd5795f60a782e10dbfe5ba918,3150525,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1009386999500000000,2022-06-24 19:31:40.903
2148937,0xd0c681e414de052d89d27220a58bfe68696606700dff306e87a247c20e885733,91418,2,173,0x1a2fce3f8f10d69b456304737b1900314824d9da,7024825,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,2294814176000000000,2022-06-24 19:31:36.5
2148938,0xecfa5c2242f1c7e540f245fd135d51ca25b5e6805b7c535715c00c9cb5f3fcef,91418,2,173,0x571d35512a0fce246b14dbca1dd3d4c934e6417c,12158125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:31:34.903
2148945,0x8d2a04a820d4fbc1f37c9d4d019e070d1b68c516a048db895586758931b0af46,91418,2,173,0x21b132a735abf380c4c79cef38f84a03f870e9ca,3128125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:31:15.303
2148949,0x0a50ba2223018a1213551cd9708261f37878e6833f632602c7555cf6124c5924,91418,2,173,0x158a50b6a42eaee7b75363faff4c1f2c47f5c4c5,3603925,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1160309063000000000,2022-06-24 19:31:02.102
2148955,0x8fdde718c3f0592952b3a07b28fa2eb1ec22b0d55c4ab4026343eee4af781727,91418,2,173,0xab8d82adff17c93eaccb82b788195d7e840b6ac4,3128125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:30:51.703
2148959,0x967aeb3877d87b0ed5bcdf149ce6e83aa6774d73bcdf74f8d363da149680ba4d,91418,2,173,0x054d99d7af3233cf3d0cff7f7ead3bcb259bfeea,3128125,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,1000099999900000000,2022-06-24 19:30:23.702
2148960,0xcb7387aa5cd35be4d786a307527b77f5420a7552efb42f69d841bf478abdf51c,91418,2,173,0xca5caa294d558ebc386964fde9562e1bdca05144,3138425,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1005359304300000000,2022-06-24 19:30:22.564
2148961,0xe97591fad7989818942be608aaf69d74115369e45e14b4c7cc6c5df31e062d33,91418,2,173,0xa50ab570b722055e281503273b1c4c37b957313a,16618125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,5492311532000000000,2022-06-24 19:30:20.137
2148964,0x1acbd09b67ee98d8b92a11bb8b0512235fd49ced7f2514dbf92cfd8fa87b815d,91418,2,173,0x549ed4dcc7823b2d0e8547c3f89a750dcd3ef9b6,123868125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,41192336490000000000,2022-06-24 19:30:11.303
2148965,0x7e46d4c2ccbd82b17cc828264869af216e66567b86e2cb31bed96b5c6f6977ff,91418,2,173,0xdb45f49e917be8bcadd448612d0325fa4576710a,30118125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,9986020968000000000,2022-06-24 19:30:10.104
2148967,0x239330c1c2b142bb98ed20c2711530ecc7e54b0ef371d3ba06e19bf9d1e887cf,91418,2,173,0x9078ef887393387e80cd4c269f6bd176c2a829e3,12158125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:30:05.304
2148969,0x307d3f2c6dbd0fd69908e5288941109bce79802e66a68ba6ba863cb4ab1bf10f,91418,2,173,0x7d00e0cf343d9c2bba7c55a7b7b19e659081c1d4,3128125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:29:59.302
2148972,0xa17c61c1ae4a5a3d9c7cab8b3a41e5249e48600a5d426d8578277df4dd7503bd,91418,2,173,0x9a45d7dd5580cb725bcf25689fb437393946dd38,11251125,0x7a0e0da0613bb129b26b002831b89cd9d233192e,3705812381000000000,2022-06-24 19:29:54.503
2148976,0xd20e5d0d57a2860eef33bc1dc4823b02809f42b18c2410c97e5a41469231b745,91418,2,173,0xffb0a17e69cb382175503cfe0b029b179658a06a,3188225,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1021936099100000000,2022-06-24 19:29:45.306
2148977,0x9a8e7bbffe58bfa3aa8fe618497766e02efba0938a4a98a23fad70fad55c2763,91419,2,173,0xacb5be1e7b936e8db12daa94791ce45dbdf35fa6,3141250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:35:57.302
2148979,0x7e73c4f1b5eef2e893e4459cb1bca6fdf10a205886133c12296d3358298b671c,91419,2,173,0x4bb12cc382e36b4b6faf7bdca7708969aed258ef,10253250,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,3369283474700000000,2022-06-24 19:35:51.704
2148980,0x534409881c66ce323065ac9d7b221e2f095fd862b762de5d339792600180dc26,91419,2,173,0x8f16dc9db0a34733fd87eb497f71f568af18bbcf,12171250,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,4000399999000000000,2022-06-24 19:35:50.903
2148981,0x2e928e283c67fe43da0196c05fa3e4d6cd3699a90c1756b6f12a1222f41918dc,91419,2,173,0x545425f9686b56078da3bfac5f9f25bb287b1291,3413950,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1092703701100000000,2022-06-24 19:35:50.103
2148982,0xf2d5eb3a30f965e39d77fe83fcdc40ec8d87e4a39d77d9d651cf3da2b74967dd,91419,2,173,0x3880a75cc09b8ccd4adbbce0d29ecd33a77115ec,3186150,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1016876515200000000,2022-06-24 19:35:42.903
2148983,0xd38a05f131f1f191f0694da86f523ff7c6fe303dd143341c444b25489a487be8,91419,2,173,0x9e08acb540f5d1e0d2e1816e938c8593fd1060ee,15288250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,5036051727000000000,2022-06-24 19:35:40.904
2148985,0xd60ec26b81ae6522890cb1e423540206b989bbe52d53de365944342e06652d1f,91419,2,173,0xc7c41c92b299bc760f578c33131472b940d0d0dc,3218250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1027664170100000000,2022-06-24 19:35:37.303
2148986,0x0a9f3273f6c840054dd41b0bccc240230d44356536bcf8467a9f42f78618e89d,91419,2,173,0xa7b01ef2728f8651373a645379e4f5e3580d156f,12010250,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,3946906279000000000,2022-06-24 19:35:34.501
2148987,0x495a8405e058d04a0b0585f10c0ab210de588b1898e5cbde01866e811fc2de82,91419,2,173,0x03c3e15cecd6d38ea3cd662e9f15b80ea539c3d9,3141250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:35:32.904
2148988,0x5e4d960c8a0cd094ee597d5669bbbe7939310a399c631e290dd3218f6513c90f,91419,2,173,0x8cd09302ad0a3d8ef1b133cdee37ea7fcbd4bd44,16732250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,5355869576000000000,2022-06-24 19:35:25.703
2148991,0x3789b55895f2c6a13538e0ab4c75ca4f191f01e73aafddcad97a636e0a979d5b,91419,2,173,0x82b2001c9adfc027ffba3fa37b1e18c11cc5c3e6,3186050,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1016843228400000000,2022-06-24 19:35:22.104
2148993,0x6e928a80a8685116f977c58a8edf605ffcb5a3be1d46ac0973a47ab0ca98e8ac,91419,2,173,0xe4da2f2aa1dd0d906df0fd0745e6ba9165ea9c2c,101111250,0xd3f6f885e0e66c7efadf8a312a929527a03ea9e0,33612946580000000000,2022-06-24 19:35:18.503
2148994,0x97ecee391ac324cd3ee6bb64457f3e9ad12bc32c5cd0740e2196a37444c81215,91419,2,173,0x33b2a0295a48cac80dd6ba59c6880dcb1a9d2784,12171250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,4000399999000000000,2022-06-24 19:35:14.104
2148995,0xb2d6b2617c4239690708555a1c8bea18e323e409dd3f2e792789837c95d9bf1d,91419,2,173,0xd18216cc22f355757b7e6d668387353908e62dcb,3141250,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1000099999900000000,2022-06-24 19:35:10.903
2148997,0x2fa0a8d682a602eb1d2766335c11c705053620e44752c240d2ddfb25ab3c3746,91419,2,173,0x32255bda08d9dfb5af628818075c78c6ead13369,3189150,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1017875117300000000,2022-06-24 19:34:54.119
2148999,0xf18e0ee63ab100ad6dfbd000158e0d6ab724c953be9f7eae2f4743b3a95ce93c,91419,2,173,0xb8c2c6741e2f8e503345904085a560cd2305df5e,4341850,0x94fcb5d7fdf66a0ac6ad410065e079459c784071,1401571329600000000,2022-06-24 19:34:48.903
2149000,0xed000095cb69408d2e2e33fcc7651c725fa33e0f757cfb202b70cd915aae05e3,91419,2,173,0xcbba9395638b67a2d57b6289f6111bc78836d966,3141250,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,1000099999900000000,2022-06-24 19:34:48.103
2149001,0x086fae9903607f6e51979d5f41a96f225046c1a3378f3d1b6f1460fddf41ac36,91419,2,173,0x6dec09575b49dfeeaf86d521eee358d732c11164,3902350,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1252982428500000000,2022-06-24 19:34:47.702
2149008,0x1c51bba2fada5c74a9aee3e8f5d130214ae5fe5161f6d4c6bfff9a2f75582e37,91419,2,173,0x7f963103b93d04c1f4996e41e5ec9ad85637889c,3174245,0x7a0e0da0613bb129b26b002831b89cd9d233192e,1019938894900000000,2022-06-24 19:34:21.703
2149015,0x1bb73d86acb1f41861780af997a49e40d0c0aa866257fcee3adb650a5908d2b5,91419,2,173,0x6d86a73a7511523671f2d44811945ffc3143a714,24210145,0x7a0e0da0613bb129b26b002831b89cd9d233192e,8022103511000000000,2022-06-24 19:34:02.502
2149020,0x209fab39b44f23476a4ee053a1bd4fe846fb2b1f5e89756a8079f24a687d99a9,91419,2,173,0x610535b2c0d566149aeacb93725d01c37e826c52,12150145,0x0d75710f2c7f49d1cf050ee6755c96487f4ce6f4,4000399999000000000,2022-06-24 19:33:41.704
